naam,provincie,regio
's-Gravenhage,Zuid-Holland,Rotterdam Rijnmond
's-Hertogenbosch,Noord-Brabant,Hart van Brabant
Aa en Hunze,Drenthe,Drenthe
Aalsmeer,Noord-Holland,Amsterdam-Amstelland
Aalten,Gelderland,Gelderland Midden
Achtkarspelen,Fryslân,Utrecht West
Alblasserdam,Zuid-Holland,Rotterdam Rijnmond
Albrandswaard,Zuid-Holland,Rotterdam Rijnmond
Alkmaar,Noord-Holland,Noord-Holland Noord
Almelo,Overijssel,IJsselland
Almere,Flevoland,Flevoland
Alphen aan den Rijn,Zuid-Holland,Holland Rijnland
Alphen-Chaam,Noord-Brabant,Hart van Brabant
Altena,Noord-Brabant,Hart van Brabant
Ameland,Fryslân,Utrecht West
Amersfoort,Utrecht,Eemland
Amstelveen,Noord-Holland,Amsterdam-Amstelland
Amsterdam,Noord-Holland,Amsterdam-Amstelland
Apeldoorn,Gelderland,FoodValley
Arnhem,Gelderland,Gelderland Midden
Assen,Drenthe,Drenthe
Asten,Noord-Brabant,Hart van Brabant
Baarle-Nassau,Noord-Brabant,Hart van Brabant
Baarn,Utrecht,Eemland
Barendrecht,Zuid-Holland,Rotterdam Rijnmond
Barneveld,Gelderland,FoodValley
Beek,Limburg,Midden-Limburg
Beekdaelen,Limburg,Midden-Limburg
Beesel,Limburg,Midden-Limburg
Berg en Dal,Gelderland,Gelderland Midden
Bergeijk,Noord-Brabant,Hart van Brabant
Bergen (L),Limburg,Midden-Limburg
Bergen (NH),Noord-Holland,Noord-Holland Noord
Bergen op Zoom,Noord-Brabant,Hart van Brabant
Berkelland,Gelderland,Gelderland Midden
Bernheze,Noord-Brabant,Hart van Brabant
Best,Noord-Brabant,Hart van Brabant
Beuningen,Gelderland,Gelderland Midden
Beverwijk,Noord-Holland,IJmond
Bladel,Noord-Brabant,Hart van Brabant
Blaricum,Noord-Holland,Noord-Holland Noord
Bloemendaal,Noord-Holland,Noord-Holland Noord
Bodegraven-Reeuwijk,Zuid-Holland,Midden-Holland
Boekel,Noord-Brabant,Hart van Brabant
Borger-Odoorn,Drenthe,Drenthe
Borne,Overijssel,IJsselland
Borsele,Zeeland,Zeeland
Boxtel,Noord-Brabant,Hart van Brabant
Breda,Noord-Brabant,West-Brabant West
Bronckhorst,Gelderland,Gelderland Midden
Brummen,Gelderland,Gelderland Midden
Brunssum,Limburg,Midden-Limburg
Bunnik,Utrecht,Utrecht West
Bunschoten,Utrecht,Eemland
Buren,Gelderland,Gelderland Midden
Capelle aan den IJssel,Zuid-Holland,Rotterdam Rijnmond
Castricum,Noord-Holland,Noord-Holland Noord
Coevorden,Drenthe,Drenthe
Cranendonck,Noord-Brabant,Hart van Brabant
Culemborg,Gelderland,Gelderland Midden
Dalfsen,Overijssel,IJsselland
Dantumadiel,Fryslân,Utrecht West
De Bilt,Utrecht,Utrecht West
De Fryske Marren,Fryslân,Utrecht West
De Ronde Venen,Utrecht,Utrecht West
De Wolden,Drenthe,Drenthe
Delft,Zuid-Holland,Haaglanden
Den Helder,Noord-Holland,Noord-Holland Noord
Deurne,Noord-Brabant,Hart van Brabant
Deventer,Overijssel,IJsselland
Diemen,Noord-Holland,Amsterdam-Amstelland
Dijk en Waard,Noord-Holland,Noord-Holland Noord
Dinkelland,Overijssel,IJsselland
Doesburg,Gelderland,Gelderland Midden
Doetinchem,Gelderland,Gelderland Midden
Dongen,Noord-Brabant,Hart van Brabant
Dordrecht,Zuid-Holland,Zuid-Holland Zuid
Drechterland,Noord-Holland,Noord-Holland Noord
Drimmelen,Noord-Brabant,Hart van Brabant
Dronten,Flevoland,Flevoland
Druten,Gelderland,Gelderland Midden
Duiven,Gelderland,Gelderland Midden
Echt-Susteren,Limburg,Midden-Limburg
Edam-Volendam,Noord-Holland,Zaanstreek-Waterland
Ede,Gelderland,FoodValley
Eemnes,Utrecht,Eemland
Eemsdelta,Groningen,Groningen
Eersel,Noord-Brabant,Hart van Brabant
Eijsden-Margraten,Limburg,Midden-Limburg
Eindhoven,Noord-Brabant,Zuidoost Brabant
Elburg,Gelderland,Gelderland Midden
Emmen,Drenthe,Drenthe
Enkhuizen,Noord-Holland,Noord-Holland Noord
Enschede,Overijssel,IJsselland
Epe,Gelderland,Gelderland Midden
Ermelo,Gelderland,Gelderland Midden
Etten-Leur,Noord-Brabant,Hart van Brabant
Geertruidenberg,Noord-Brabant,Hart van Brabant
Geldrop-Mierlo,Noord-Brabant,Hart van Brabant
Gemert-Bakel,Noord-Brabant,Hart van Brabant
Gennep,Limburg,Midden-Limburg
Gilze en Rijen,Noord-Brabant,Hart van Brabant
Goeree-Overflakkee,Zuid-Holland,Rotterdam Rijnmond
Goes,Zeeland,Zeeland
Goirle,Noord-Brabant,Hart van Brabant
Gooise Meren,Noord-Holland,Noord-Holland Noord
Gorinchem,Zuid-Holland,Zuid-Holland Zuid
Gouda,Zuid-Holland,Midden-Holland
Groningen,Groningen,Groningen
Gulpen-Wittem,Limburg,Midden-Limburg
Haaksbergen,Overijssel,IJsselland
Haarlem,Noord-Holland,Noord-Holland Noord
Haarlemmermeer,Noord-Holland,Haarlemmermeer
Halderberge,Noord-Brabant,Hart van Brabant
Hardenberg,Overijssel,IJsselland
Harderwijk,Gelderland,Gelderland Midden
Hardinxveld-Giessendam,Zuid-Holland,Zuid-Holland Zuid
Harlingen,Fryslân,Utrecht West
Hattem,Gelderland,Gelderland Midden
Heemskerk,Noord-Holland,IJmond
Heemstede,Noord-Holland,Noord-Holland Noord
Heerde,Gelderland,Gelderland Midden
Heerenveen,Fryslân,Utrecht West
Heerlen,Limburg,Zuid-Limburg
Heeze-Leende,Noord-Brabant,Hart van Brabant
Heiloo,Noord-Holland,Noord-Holland Noord
Hellendoorn,Overijssel,IJsselland
Helmond,Noord-Brabant,Hart van Brabant
Hendrik-Ido-Ambacht,Zuid-Holland,Zuid-Holland Zuid
Hengelo (O),Overijssel,IJsselland
Het Hogeland,Groningen,Groningen
Heumen,Gelderland,Gelderland Midden
Heusden,Noord-Brabant,Hart van Brabant
Hillegom,Zuid-Holland,Rotterdam Rijnmond
Hilvarenbeek,Noord-Brabant,Hart van Brabant
Hilversum,Noord-Holland,Noord-Holland Noord
Hoeksche Waard,Zuid-Holland,Rotterdam Rijnmond
Hof van Twente,Overijssel,IJsselland
Hollands Kroon,Noord-Holland,Noord-Holland Noord
Hoogeveen,Drenthe,Drenthe
Hoorn,Noord-Holland,Noord-Holland Noord
Horst aan de Maas,Limburg,Midden-Limburg
Houten,Utrecht,Lekstroom
Huizen,Noord-Holland,Noord-Holland Noord
Hulst,Zeeland,Zeeland
IJsselstein,Utrecht,Lekstroom
Kaag en Braassem,Zuid-Holland,Rotterdam Rijnmond
Kampen,Overijssel,IJsselland
Kapelle,Zeeland,Zeeland
Katwijk,Zuid-Holland,Rotterdam Rijnmond
Kerkrade,Limburg,Midden-Limburg
Koggenland,Noord-Holland,Noord-Holland Noord
Krimpen aan den IJssel,Zuid-Holland,Rotterdam Rijnmond
Krimpenerwaard,Zuid-Holland,Midden-Holland
Laarbeek,Noord-Brabant,Hart van Brabant
Land van Cuijk,Noord-Brabant,Hart van Brabant
Landgraaf,Limburg,Midden-Limburg
Landsmeer,Noord-Holland,Zaanstreek-Waterland
Lansingerland,Zuid-Holland,Rotterdam Rijnmond
Laren,Noord-Holland,Noord-Holland Noord
Leeuwarden,Fryslân,Utrecht West
Leiden,Zuid-Holland,Holland Rijnland
Leiderdorp,Zuid-Holland,Holland Rijnland
Leidschendam-Voorburg,Zuid-Holland,Haaglanden
Lelystad,Flevoland,Flevoland
Leudal,Limburg,Midden-Limburg
Leusden,Utrecht,Eemland
Lingewaard,Gelderland,Gelderland Midden
Lisse,Zuid-Holland,Holland Rijnland
Lochem,Gelderland,Gelderland Midden
Loon op Zand,Noord-Brabant,Hart van Brabant
Lopik,Utrecht,Lekstroom
Losser,Overijssel,IJsselland
Maasdriel,Gelderland,Gelderland Midden
Maasgouw,Limburg,Midden-Limburg
Maashorst,Noord-Brabant,Hart van Brabant
Maassluis,Zuid-Holland,Rotterdam Rijnmond
Maastricht,Limburg,Zuid-Limburg
Medemblik,Noord-Holland,Noord-Holland Noord
Meerssen,Limburg,Midden-Limburg
Meierijstad,Noord-Brabant,Hart van Brabant
Meppel,Drenthe,Drenthe
Middelburg,Zeeland,Zeeland
Midden-Delfland,Zuid-Holland,Haaglanden
Midden-Drenthe,Drenthe,Drenthe
Midden-Groningen,Groningen,Groningen
Moerdijk,Noord-Brabant,Hart van Brabant
Molenlanden,Zuid-Holland,Zuid-Holland Zuid
Montferland,Gelderland,Gelderland Midden
Montfoort,Utrecht,Utrecht West
Mook en Middelaar,Limburg,Midden-Limburg
Neder-Betuwe,Gelderland,Gelderland Midden
Nederweert,Limburg,Midden-Limburg
Nieuwegein,Utrecht,Lekstroom
Nieuwkoop,Zuid-Holland,Rotterdam Rijnmond
Nijkerk,Gelderland,Gelderland Midden
Nijmegen,Gelderland,Gelderland Zuid
Nissewaard,Zuid-Holland,Rotterdam Rijnmond
Noardeast-Fryslân,Fryslân,Utrecht West
Noord-Beveland,Zeeland,Zeeland
Noordenveld,Drenthe,Drenthe
Noordoostpolder,Flevoland,Flevoland
Noordwijk,Zuid-Holland,Holland Rijnland
"Nuenen, Gerwen en Nederwetten",Noord-Brabant,Hart van Brabant
Nunspeet,Gelderland,Gelderland Midden
Oegstgeest,Zuid-Holland,Holland Rijnland
Oirschot,Noord-Brabant,Hart van Brabant
Oisterwijk,Noord-Brabant,Hart van Brabant
Oldambt,Groningen,Groningen
Oldebroek,Gelderland,Gelderland Midden
Oldenzaal,Overijssel,IJsselland
Olst-Wijhe,Overijssel,IJsselland
Ommen,Overijssel,IJsselland
Oost Gelre,Gelderland,Gelderland Midden
Oosterhout,Noord-Brabant,Hart van Brabant
Ooststellingwerf,Fryslân,Utrecht West
Oostzaan,Noord-Holland,Noord-Holland Noord
Opmeer,Noord-Holland,Noord-Holland Noord
Opsterland,Fryslân,Utrecht West
Oss,Noord-Brabant,Hart van Brabant
Oude IJsselstreek,Gelderland,Gelderland Midden
Ouder-Amstel,Noord-Holland,Amsterdam-Amstelland
Oudewater,Utrecht,Utrecht West
Overbetuwe,Gelderland,Gelderland Midden
Papendrecht,Zuid-Holland,Zuid-Holland Zuid
Peel en Maas,Limburg,Midden-Limburg
Pekela,Groningen,Groningen
Pijnacker-Nootdorp,Zuid-Holland,Haaglanden
Purmerend,Noord-Holland,Zaanstreek-Waterland
Putten,Gelderland,Gelderland Midden
Raalte,Overijssel,IJsselland
Reimerswaal,Zeeland,Zeeland
Renkum,Gelderland,Gelderland Midden
Renswoude,Utrecht,Utrecht West
Reusel-De Mierden,Noord-Brabant,Hart van Brabant
Rheden,Gelderland,Gelderland Midden
Rhenen,Utrecht,Utrecht West
Ridderkerk,Zuid-Holland,Rotterdam Rijnmond
Rijssen-Holten,Overijssel,IJsselland
Rijswijk,Zuid-Holland,Haaglanden
Roerdalen,Limburg,Midden-Limburg
Roermond,Limburg,Midden-Limburg
Roosendaal,Noord-Brabant,Hart van Brabant
Rotterdam,Zuid-Holland,Rotterdam Rijnmond
Rozendaal,Gelderland,Gelderland Midden
Rucphen,Noord-Brabant,Hart van Brabant
Schagen,Noord-Holland,Noord-Holland Noord
Scherpenzeel,Gelderland,Gelderland Midden
Schiedam,Zuid-Holland,Rotterdam Rijnmond
Schiermonnikoog,Fryslân,Utrecht West
Schouwen-Duiveland,Zeeland,Zeeland
Simpelveld,Limburg,Midden-Limburg
Sint-Michielsgestel,Noord-Brabant,Hart van Brabant
Sittard-Geleen,Limburg,Zuid-Limburg
Sliedrecht,Zuid-Holland,Zuid-Holland Zuid
Sluis,Zeeland,Zeeland
Smallingerland,Fryslân,Utrecht West
Soest,Utrecht,Eemland
Someren,Noord-Brabant,Hart van Brabant
Son en Breugel,Noord-Brabant,Hart van Brabant
Stadskanaal,Groningen,Groningen
Staphorst,Overijssel,IJsselland
Stede Broec,Noord-Holland,Noord-Holland Noord
Steenbergen,Noord-Brabant,Hart van Brabant
Steenwijkerland,Overijssel,IJsselland
Stein,Limburg,Midden-Limburg
Stichtse Vecht,Utrecht,Utrecht West
Súdwest-Fryslân,Fryslân,Utrecht West
Terneuzen,Zeeland,Zeeland
Terschelling,Fryslân,Utrecht West
Texel,Noord-Holland,Noord-Holland Noord
Teylingen,Zuid-Holland,Holland Rijnland
Tholen,Zeeland,Zeeland
Tiel,Gelderland,Gelderland Midden
Tilburg,Noord-Brabant,Hart van Brabant
Tubbergen,Overijssel,IJsselland
Twenterand,Overijssel,IJsselland
Tynaarlo,Drenthe,Drenthe
Tytsjerksteradiel,Fryslân,Utrecht West
Uitgeest,Noord-Holland,Noord-Holland Noord
Uithoorn,Noord-Holland,Amsterdam-Amstelland
Urk,Flevoland,Flevoland
Utrecht,Utrecht,Utrecht Stad
Utrechtse Heuvelrug,Utrecht,Utrecht West
Vaals,Limburg,Midden-Limburg
Valkenburg aan de Geul,Limburg,Midden-Limburg
Valkenswaard,Noord-Brabant,Hart van Brabant
Veendam,Groningen,Groningen
Veenendaal,Utrecht,Utrecht West
Veere,Zeeland,Zeeland
Veldhoven,Noord-Brabant,Hart van Brabant
Velsen,Noord-Holland,IJmond
Venlo,Limburg,Noord-Limburg
Venray,Limburg,Midden-Limburg
Vijfheerenlanden,Utrecht,Lekstroom
Vlaardingen,Zuid-Holland,Rotterdam Rijnmond
Vlieland,Fryslân,Utrecht West
Vlissingen,Zeeland,Zeeland
Voerendaal,Limburg,Midden-Limburg
Voorne aan Zee,Zuid-Holland,Rotterdam Rijnmond
Voorschoten,Zuid-Holland,Holland Rijnland
Voorst,Gelderland,Gelderland Midden
Vught,Noord-Brabant,Hart van Brabant
Waadhoeke,Fryslân,Utrecht West
Waalre,Noord-Brabant,Hart van Brabant
Waalwijk,Noord-Brabant,Hart van Brabant
Waddinxveen,Zuid-Holland,Midden-Holland
Wageningen,Gelderland,Gelderland Midden
Wassenaar,Zuid-Holland,Haaglanden
Waterland,Noord-Holland,Zaanstreek-Waterland
Weert,Limburg,Midden-Limburg
West Betuwe,Gelderland,Gelderland Midden
West Maas en Waal,Gelderland,Gelderland Midden
Westerkwartier,Groningen,Groningen
Westerveld,Drenthe,Drenthe
Westervoort,Gelderland,Gelderland Midden
Westerwolde,Groningen,Groningen
Westland,Zuid-Holland,Haaglanden
Weststellingwerf,Fryslân,Utrecht West
Wierden,Overijssel,IJsselland
Wijchen,Gelderland,Gelderland Midden
Wijdemeren,Noord-Holland,Noord-Holland Noord
Wijk bij Duurstede,Utrecht,Utrecht West
Winterswijk,Gelderland,Gelderland Midden
Woensdrecht,Noord-Brabant,Hart van Brabant
Woerden,Utrecht,Utrecht West
Wormerland,Noord-Holland,Zaanstreek-Waterland
Woudenberg,Utrecht,Eemland
Zaanstad,Noord-Holland,Zaanstreek-Waterland
Zaltbommel,Gelderland,Gelderland Midden
Zandvoort,Noord-Holland,Noord-Holland Noord
Zeewolde,Flevoland,Flevoland
Zeist,Utrecht,Utrecht West
Zevenaar,Gelderland,Gelderland Midden
Zoetermeer,Zuid-Holland,Haaglanden
Zoeterwoude,Zuid-Holland,Holland Rijnland
Zuidplas,Zuid-Holland,Midden-Holland
Zundert,Noord-Brabant,Hart van Brabant
Zutphen,Gelderland,Gelderland Midden
Zwartewaterland,Overijssel,IJsselland
Zwijndrecht,Zuid-Holland,Zuid-Holland Zuid
Zwolle,Overijssel,IJsselland
